CNTSTUID,SCHLTYPE,STRATIO,SCHSIZE,RATCMP1,RATCMP2,TOTAT,PROATCE,PROAT5AB,PROAT5AM,PROAT6,CLSIZE,CREACTIV,EDUSHORT,STAFFSHORT,STUBEHA,TEACHBEHA,SCMCEG
76409097,3,17.4426,532,1.5385,1,30.5,0.9672,0.8033,0.1967,0,33,3,-1.4212,-0.3163,0.8153,-2.0409,0.9042
76400146,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76400462,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76400482,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76400561,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76400840,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76401898,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76402188,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76402999,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76403842,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76403963,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76404049,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76404059,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76404095,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76404561,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76404645,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76404692,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76404789,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76405143,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76405567,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76405974,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76406359,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76407111,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76407128,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76407487,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76407569,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76408009,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76408149,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76408412,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76408742,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76409002,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76409047,3,14,588,0.1786,999,42,0.9048,0.5238,0.3571,0.0238,28,3,0.8339,-1.4551,1.7704,0.9255,-2.4442
76400024,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76400228,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76400382,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76400835,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76401010,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76401069,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76401164,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76401518,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76401615,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76401641,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76402070,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76402427,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76402483,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76402830,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76403276,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76403522,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76403864,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76404008,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76404161,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76404279,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76404566,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76404809,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76405204,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76405233,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76405453,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76405627,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76405663,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76406081,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76406207,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76406502,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76406525,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76407353,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76407443,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76407807,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76407967,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76407996,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76408015,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76408133,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76409055,3,16.8571,1947,0.7168,1,115.5,0.8918,0.4935,0.5281,0,38,3,0.8339,1.5435,1.3937,-2.0409,-2.3368
76400663,3,14.1333,212,0.6957,1,15,1,0.6,0.4667,0,23,1,0.8306,1.7672,0.3235,-1.419,-1.0542
76401085,3,14.1333,212,0.6957,1,15,1,0.6,0.4667,0,23,1,0.8306,1.7672,0.3235,-1.419,-1.0542
76401092,3,14.1333,212,0.6957,1,15,1,0.6,0.4667,0,23,1,0.8306,1.7672,0.3235,-1.419,-1.0542
76401367,3,14.1333,212,0.6957,1,15,1,0.6,0.4667,0,23,1,0.8306,1.7672,0.3235,-1.419,-1.0542
76401409,3,14.1333,212,0.6957,1,15,1,0.6,0.4667,0,23,1,0.8306,1.7672,0.3235,-1.419,-1.0542
76401534,3,14.1333,212,0.6957,1,15,1,0.6,0.4667,0,23,1,0.8306,1.7672,0.3235,-1.419,-1.0542
76402054,3,14.1333,212,0.6957,1,15,1,0.6,0.4667,0,23,1,0.8306,1.7672,0.3235,-1.419,-1.0542
76402805,3,14.1333,212,0.6957,1,15,1,0.6,0.4667,0,23,1,0.8306,1.7672,0.3235,-1.419,-1.0542
76403016,3,14.1333,212,0.6957,1,15,1,0.6,0.4667,0,23,1,0.8306,1.7672,0.3235,-1.419,-1.0542
76403952,3,14.1333,212,0.6957,1,15,1,0.6,0.4667,0,23,1,0.8306,1.7672,0.3235,-1.419,-1.0542
76404027,3,14.1333,212,0.6957,1,15,1,0.6,0.4667,0,23,1,0.8306,1.7672,0.3235,-1.419,-1.0542
76405138,3,14.1333,212,0.6957,1,15,1,0.6,0.4667,0,23,1,0.8306,1.7672,0.3235,-1.419,-1.0542
76405139,3,14.1333,212,0.6957,1,15,1,0.6,0.4667,0,23,1,0.8306,1.7672,0.3235,-1.419,-1.0542
76406015,3,14.1333,212,0.6957,1,15,1,0.6,0.4667,0,23,1,0.8306,1.7672,0.3235,-1.419,-1.0542
76406280,3,14.1333,212,0.6957,1,15,1,0.6,0.4667,0,23,1,0.8306,1.7672,0.3235,-1.419,-1.0542
76406487,3,14.1333,212,0.6957,1,15,1,0.6,0.4667,0,23,1,0.8306,1.7672,0.3235,-1.419,-1.0542
76407664,3,14.1333,212,0.6957,1,15,1,0.6,0.4667,0,23,1,0.8306,1.7672,0.3235,-1.419,-1.0542
76407954,3,14.1333,212,0.6957,1,15,1,0.6,0.4667,0,23,1,0.8306,1.7672,0.3235,-1.419,-1.0542
76408353,3,14.1333,212,0.6957,1,15,1,0.6,0.4667,0,23,1,0.8306,1.7672,0.3235,-1.419,-1.0542
76408413,3,14.1333,212,0.6957,1,15,1,0.6,0.4667,0,23,1,0.8306,1.7672,0.3235,-1.419,-1.0542
76408577,3,14.1333,212,0.6957,1,15,1,0.6,0.4667,0,23,1,0.8306,1.7672,0.3235,-1.419,-1.0542
76402637,3,13.5122,277,1.3889,1,20.5,0.9268,0.8293,0.1463,0,18,2,0.1423,-0.7828,-0.9505,-2.0409,-1.0542
76404705,3,13.5122,277,1.3889,1,20.5,0.9268,0.8293,0.1463,0,18,2,0.1423,-0.7828,-0.9505,-2.0409,-1.0542
76405064,3,13.5122,277,1.3889,1,20.5,0.9268,0.8293,0.1463,0,18,2,0.1423,-0.7828,-0.9505,-2.0409,-1.0542
76405629,3,13.5122,277,1.3889,1,20.5,0.9268,0.8293,0.1463,0,18,2,0.1423,-0.7828,-0.9505,-2.0409,-1.0542
76405750,3,13.5122,277,1.3889,1,20.5,0.9268,0.8293,0.1463,0,18,2,0.1423,-0.7828,-0.9505,-2.0409,-1.0542
76406262,3,13.5122,277,1.3889,1,20.5,0.9268,0.8293,0.1463,0,18,2,0.1423,-0.7828,-0.9505,-2.0409,-1.0542
76400302,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76400306,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76400977,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76401387,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76401469,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76401897,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76402058,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76402406,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76402607,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76402674,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76402745,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76402888,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76403228,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76403284,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76403351,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76403661,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76404084,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76404184,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76404546,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76405805,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76405861,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76406139,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76406148,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76406679,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76406707,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76406961,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76407098,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76407686,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76407778,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76408191,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76408205,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76408299,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76408483,3,12.1667,292,0.5556,0.6667,24,1,1,0.4167,0,23,2,1.9695,1.5435,1.4126,0.59,-2.1866
76402694,3,11.4839,178,1,1,15.5,1,1,0.5161,0,13,0,1.7368,2.0786,-0.3925,-0.4071,0.9042
76406317,3,11.4839,178,1,1,15.5,1,1,0.5161,0,13,0,1.7368,2.0786,-0.3925,-0.4071,0.9042
76406541,3,11.4839,178,1,1,15.5,1,1,0.5161,0,13,0,1.7368,2.0786,-0.3925,-0.4071,0.9042
76407472,3,11.4839,178,1,1,15.5,1,1,0.5161,0,13,0,1.7368,2.0786,-0.3925,-0.4071,0.9042
76408916,3,11.4839,178,1,1,15.5,1,1,0.5161,0,13,0,1.7368,2.0786,-0.3925,-0.4071,0.9042
76400109,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76400775,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76401088,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76401149,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76401337,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76401351,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76401373,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76401955,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76402004,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76402228,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76402451,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76402549,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76402600,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76402788,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76403181,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76403323,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76403536,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76403624,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76404011,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76404118,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76404262,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76404284,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76404319,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76404752,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76405004,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76405121,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76405570,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76405990,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76406293,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76407040,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76407182,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76407334,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76407795,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76407859,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76408057,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76408083,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76408170,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76408214,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76408383,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76408779,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76408800,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76408941,3,19.0636,2097,0.2277,1,110,1,0.5091,0.5,0.0091,38,3,-1.4212,-1.4551,1.4126,1.6299,0.9042
76400271,3,14.6118,2484,0.9375,1,170,0.4588,0.3882,0.5588,0.0529,38,3,-1.4212,-1.4551,-0.335,-1.419,-0.4859
76400321,3,14.6118,2484,0.9375,1,170,0.4588,0.3882,0.5588,0.0529,38,3,-1.4212,-1.4551,-0.335,-1.419,-0.4859
76400402,3,14.6118,2484,0.9375,1,170,0.4588,0.3882,0.5588,0.0529,38,3,-1.4212,-1.4551,-0.335,-1.419,-0.4859
76400440,3,14.6118,2484,0.9375,1,170,0.4588,0.3882,0.5588,0.0529,38,3,-1.4212,-1.4551,-0.335,-1.419,-0.4859
76400841,3,14.6118,2484,0.9375,1,170,0.4588,0.3882,0.5588,0.0529,38,3,-1.4212,-1.4551,-0.335,-1.419,-0.4859
76401081,3,14.6118,2484,0.9375,1,170,0.4588,0.3882,0.5588,0.0529,38,3,-1.4212,-1.4551,-0.335,-1.419,-0.4859
76401209,3,14.6118,2484,0.9375,1,170,0.4588,0.3882,0.5588,0.0529,38,3,-1.4212,-1.4551,-0.335,-1.419,-0.4859
76401246,3,14.6118,2484,0.9375,1,170,0.4588,0.3882,0.5588,0.0529,38,3,-1.4212,-1.4551,-0.335,-1.419,-0.4859
76401576,3,14.6118,2484,0.9375,1,170,0.4588,0.3882,0.5588,0.0529,38,3,-1.4212,-1.4551,-0.335,-1.419,-0.4859
76401577,3,14.6118,2484,0.9375,1,170,0.4588,0.3882,0.5588,0.0529,38,3,-1.4212,-1.4551,-0.335,-1.419,-0.4859
76401658,3,14.6118,2484,0.9375,1,170,0.4588,0.3882,0.5588,0.0529,38,3,-1.4212,-1.4551,-0.335,-1.419,-0.4859
76401661,3,14.6118,2484,0.9375,1,170,0.4588,0.3882,0.5588,0.0529,38,3,-1.4212,-1.4551,-0.335,-1.419,-0.4859
76401885,3,14.6118,2484,0.9375,1,170,0.4588,0.3882,0.5588,0.0529,38,3,-1.4212,-1.4551,-0.335,-1.419,-0.4859
76401962,3,14.6118,2484,0.9375,1,170,0.4588,0.3882,0.5588,0.0529,38,3,-1.4212,-1.4551,-0.335,-1.419,-0.4859
76401981,3,14.6118,2484,0.9375,1,170,0.4588,0.3882,0.5588,0.0529,38,3,-1.4212,-1.4551,-0.335,-1.419,-0.4859
76402231,3,14.6118,2484,0.9375,1,170,0.4588,0.3882,0.5588,0.0529,38,3,-1.4212,-1.4551,-0.335,-1.419,-0.4859
76402531,3,14.6118,2484,0.9375,1,170,0.4588,0.3882,0.5588,0.0529,38,3,-1.4212,-1.4551,-0.335,-1.419,-0.4859
76402829,3,14.6118,2484,0.9375,1,170,0.4588,0.3882,0.5588,0.0529,38,3,-1.4212,-1.4551,-0.335,-1.419,-0.4859
76403401,3,14.6118,2484,0.9375,1,170,0.4588,0.3882,0.5588,0.0529,38,3,-1.4212,-1.4551,-0.335,-1.419,-0.4859
76403563,3,14.6118,2484,0.9375,1,170,0.4588,0.3882,0.5588,0.0529,38,3,-1.4212,-1.4551,-0.335,-1.419,-0.4859
